股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.000917,平多收益,2021-01-11,00:00:00,2021-01-25,00:00:00,5.24,5.25,0.01,572.00,299728,572,396.40
SZSE.000917,平多收益,2021-01-26,00:00:00,2021-02-10,00:00:00,5.18,5.23,0.05,579.00,299922,2895,399.72
SZSE.000917,平多收益,2021-11-16,00:00:00,2021-11-18,00:00:00,5.03,5.32,0.29,596.00,299788,17284,418.54
SZSE.000917,平多收益,2021-12-15,00:00:00,2021-12-17,00:00:00,5.15,5.43,0.28,582.00,299730,16296,417.15
SZSE.000917,平多止损,2021-12-21,00:00:00,2022-01-06,00:00:00,5.14,4.74,-0.40,583.00,299662,-23320,364.77
SZSE.000917,平多收益,2022-01-07,00:00:00,2022-01-18,00:00:00,4.75,5.00,0.25,631.00,299725,15775,416.46
SZSE.000917,平多收益,2022-01-19,00:00:00,2022-01-26,00:00:00,4.80,5.23,0.43,624.00,299520,26832,430.78
SZSE.000917,平多止损,2022-01-27,00:00:00,2022-02-17,00:00:00,5.46,5.23,-0.23,549.00,299754,-12627,379.01
SZSE.000917,平多收益,2022-02-18,00:00:00,2022-03-07,00:00:00,5.12,5.26,0.14,585.00,299520,8190,406.18
SZSE.000917,平多止损,2022-03-08,00:00:00,2022-03-22,00:00:00,5.17,5.04,-0.13,580.00,299860,-7540,385.86
SZSE.000917,平多止损,2022-03-23,00:00:00,2022-04-08,00:00:00,5.09,4.73,-0.36,589.00,299801,-21204,367.75
SZSE.000917,平多收益,2022-04-11,00:00:00,2022-04-22,00:00:00,4.83,5.10,0.27,621.00,299943,16767,418.06
SZSE.000917,平多收益,2022-04-25,00:00:00,2022-05-13,00:00:00,5.05,5.12,0.07,594.00,299970,4158,401.45
SZSE.000917,平多止损,2022-05-16,00:00:00,2022-05-30,00:00:00,5.09,4.58,-0.51,589.00,299801,-30039,356.09
SZSE.000917,平多止损,2022-05-31,00:00:00,2022-06-15,00:00:00,4.76,4.48,-0.28,630.00,299880,-17640,372.56
SZSE.000917,平多止损,2022-06-16,00:00:00,2022-06-30,00:00:00,4.55,4.54,-0.01,659.00,299845,-659,394.93
SZSE.000917,平多收益,2022-07-01,00:00:00,2022-07-06,00:00:00,4.58,4.81,0.23,655.00,299990,15065,415.87
SZSE.000917,平多收益,2022-07-07,00:00:00,2022-07-21,00:00:00,4.83,5.12,0.29,621.00,299943,18009,419.70
SZSE.000917,平多收益,2022-07-25,00:00:00,2022-08-08,00:00:00,5.06,5.25,0.19,592.00,299552,11248,410.26
SZSE.000917,平多止损,2022-08-12,00:00:00,2022-08-26,00:00:00,5.09,5.05,-0.04,589.00,299801,-2356,392.63
SZSE.000917,平多收益,2022-08-29,00:00:00,2022-09-06,00:00:00,5.01,5.28,0.27,598.00,299598,16146,416.78
SZSE.000917,平多止损,2022-09-14,00:00:00,2022-09-14,00:00:00,5.12,5.12,0.00,585.00,299520,0,395.37
SZSE.000858,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,90.30,95.00,4.70,33.00,297990,15510,413.82
SZSE.000858,平多收益,2018-11-30,00:00:00,2018-12-06,00:00:00,96.57,102.00,5.43,31.00,299367,16833,417.38
SZSE.000858,平多止损,2018-12-07,00:00:00,2018-12-21,00:00:00,110.02,104.31,-5.71,27.00,297054,-15417,371.76
SZSE.000858,平多收益,2018-12-24,00:00:00,2019-01-09,00:00:00,103.50,103.60,0.10,28.00,289800,280,382.91
SZSE.000858,平多收益,2019-01-10,00:00:00,2019-01-11,00:00:00,102.48,109.90,7.42,29.00,297192,21518,420.70
SZSE.000858,平多止损,2019-01-14,00:00:00,2019-01-28,00:00:00,109.98,103.13,-6.85,27.00,296946,-18495,367.56
SZSE.000858,平多收益,2019-01-29,00:00:00,2019-02-13,00:00:00,101.25,108.95,7.70,29.00,293625,22330,417.06
SZSE.000858,平多收益,2019-02-14,00:00:00,2019-02-26,00:00:00,107.61,115.06,7.45,27.00,290547,20115,410.07
SZSE.000858,平多收益,2019-02-27,00:00:00,2019-03-05,00:00:00,114.90,126.00,11.10,26.00,298740,28860,432.43
SZSE.000858,平多止损,2019-03-06,00:00:00,2019-03-20,00:00:00,128.00,123.58,-4.42,23.00,294400,-10166,375.19
SZSE.000858,平多止损,2019-03-21,00:00:00,2019-04-04,00:00:00,123.60,120.71,-2.89,24.00,296640,-6936,382.41
SZSE.000858,平多收益,2019-04-08,00:00:00,2019-04-19,00:00:00,119.03,125.85,6.82,25.00,297575,17050,415.30
SZSE.000858,平多收益,2019-10-28,00:00:00,2019-11-06,00:00:00,125.30,133.20,7.90,23.00,288190,18170,404.40
SZSE.000858,平多止损,2019-11-07,00:00:00,2019-11-21,00:00:00,130.07,108.51,-21.56,23.00,299161,-49588,329.44
SZSE.000858,平多收益,2019-11-22,00:00:00,2019-11-26,00:00:00,104.51,114.00,9.49,28.00,292628,26572,421.34
SZSE.000858,平多收益,2019-11-27,00:00:00,2019-12-06,00:00:00,113.89,124.14,10.25,26.00,296114,26650,426.05
SZSE.000858,平多收益,2019-12-09,00:00:00,2019-12-23,00:00:00,125.28,130.30,5.02,23.00,288144,11546,395.59
SZSE.000858,平多收益,2019-12-24,00:00:00,2019-12-27,00:00:00,131.09,139.00,7.91,22.00,288398,17402,403.66
SZSE.000858,平多收益,2019-12-30,00:00:00,2020-01-06,00:00:00,135.50,142.90,7.40,22.00,298100,16280,414.98
SZSE.000858,平多收益,2020-01-07,00:00:00,2020-01-14,00:00:00,141.85,151.19,9.34,21.00,297885,19614,419.10
SZSE.000858,平多收益,2020-01-15,00:00:00,2020-02-06,00:00:00,151.42,158.77,7.35,19.00,287698,13965,398.20
SZSE.000858,平多收益,2021-02-18,00:00:00,2021-03-04,00:00:00,292.32,297.89,5.57,10.00,292320,5570,393.21
SZSE.000858,平多止损,2021-03-08,00:00:00,2021-03-22,00:00:00,286.03,277.52,-8.51,10.00,286030,-8510,366.33
SZSE.000858,平多止损,2021-03-23,00:00:00,2021-04-08,00:00:00,280.89,240.05,-40.84,10.00,280890,-40840,316.87
SZSE.000858,平多收益,2021-04-09,00:00:00,2021-04-15,00:00:00,234.50,248.90,14.40,12.00,281400,17280,394.26
SZSE.000858,平多止损,2021-04-16,00:00:00,2021-04-30,00:00:00,246.20,217.50,-28.70,12.00,295440,-34440,344.52
SZSE.000858,平多收益,2021-05-06,00:00:00,2021-05-20,00:00:00,207.17,207.33,0.16,14.00,290038,224,383.15
SZSE.000858,平多收益,2021-05-21,00:00:00,2021-06-04,00:00:00,213.70,216.94,3.24,14.00,299180,4536,400.91
SZSE.000858,平多收益,2021-06-07,00:00:00,2021-06-15,00:00:00,218.68,239.49,20.81,13.00,284284,27053,410.96
SZSE.000858,平多止损,2021-06-16,00:00:00,2021-06-30,00:00:00,240.00,215.29,-24.71,12.00,288000,-29652,341.02
SZSE.000858,平多止损,2021-07-01,00:00:00,2021-07-15,00:00:00,216.51,203.85,-12.66,13.00,281463,-16458,349.81
SZSE.000858,平多收益,2021-07-16,00:00:00,2021-07-23,00:00:00,204.70,215.97,11.27,14.00,286580,15778,399.11
SZSE.000858,平多收益,2021-07-26,00:00:00,2021-08-05,00:00:00,214.80,229.45,14.65,13.00,279240,19045,393.74
SZSE.000858,平多收益,2021-08-06,00:00:00,2021-08-10,00:00:00,232.30,244.00,11.70,12.00,278760,14040,386.50
SZSE.000858,平多止损,2021-08-11,00:00:00,2021-08-26,00:00:00,251.00,241.94,-9.06,11.00,276100,-9966,351.30
SZSE.000858,平多止损,2021-08-27,00:00:00,2021-09-10,00:00:00,236.21,213.36,-22.85,12.00,283452,-27420,337.96
SZSE.000858,平多止损,2021-09-13,00:00:00,2021-09-29,00:00:00,217.92,206.05,-11.87,13.00,283296,-15431,353.58
SZSE.000858,平多止损,2021-09-30,00:00:00,2021-10-21,00:00:00,203.40,197.44,-5.96,14.00,284760,-8344,364.87
SZSE.000858,平多止损,2021-10-22,00:00:00,2021-11-08,00:00:00,199.00,166.00,-33.00,15.00,298500,-49500,328.68
SZSE.000858,平多止损,2021-11-09,00:00:00,2021-11-23,00:00:00,166.25,164.30,-1.95,18.00,299250,-3510,390.38
SZSE.000858,平多止损,2021-11-24,00:00:00,2021-12-08,00:00:00,165.94,160.59,-5.35,18.00,298692,-9630,381.56
SZSE.000858,平多收益,2021-12-09,00:00:00,2021-12-10,00:00:00,153.66,163.88,10.22,19.00,291954,19418,411.01
SZSE.000858,平多收益,2021-12-13,00:00:00,2021-12-14,00:00:00,162.32,171.57,9.25,18.00,292176,16650,407.65
SZSE.000858,平多止损,2021-12-15,00:00:00,2021-12-30,00:00:00,169.90,161.54,-8.36,17.00,288830,-14212,362.50
SZSE.000858,平多收益,2021-12-31,00:00:00,2022-01-17,00:00:00,157.06,162.47,5.41,19.00,298414,10279,407.47
SZSE.000858,平多收益,2022-01-18,00:00:00,2022-01-26,00:00:00,159.43,171.40,11.97,18.00,286974,21546,407.25
SZSE.000858,平多收益,2022-01-27,00:00:00,2022-02-17,00:00:00,170.41,177.60,7.19,17.00,289697,12223,398.53
SZSE.000858,平多收益,2022-02-18,00:00:00,2022-02-28,00:00:00,181.18,193.00,11.82,16.00,289888,18912,407.62
SZSE.000858,平多收益,2022-03-02,00:00:00,2022-03-03,00:00:00,192.00,201.93,9.93,15.00,288000,14895,399.82
SZSE.000858,平多收益,2022-04-01,00:00:00,2022-04-19,00:00:00,178.40,178.70,0.30,16.00,285440,480,377.41
SZSE.000858,平多止损,2022-04-20,00:00:00,2022-05-09,00:00:00,176.00,165.35,-10.65,17.00,299200,-18105,371.05
SZSE.000858,平多收益,2022-05-10,00:00:00,2022-05-25,00:00:00,164.03,164.40,0.37,18.00,295254,666,390.61
SZSE.000858,平多收益,2022-05-26,00:00:00,2022-06-07,00:00:00,161.08,170.83,9.75,18.00,289944,17550,405.89
SZSE.000858,平多止损,2022-06-13,00:00:00,2022-06-27,00:00:00,158.90,143.23,-15.67,18.00,286020,-28206,340.31
SZSE.000858,平多收益,2022-06-28,00:00:00,2022-07-08,00:00:00,142.12,150.00,7.88,21.00,298452,16548,415.80
SZSE.000858,平多止损,2022-07-11,00:00:00,2022-07-26,00:00:00,151.14,150.23,-0.91,19.00,287166,-1729,376.78
SZSE.000858,平多收益,2022-07-27,00:00:00,2022-08-04,00:00:00,149.77,164.59,14.82,20.00,299540,29640,434.52
SZSE.000776,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,15.20,16.17,0.97,197.00,299440,19109,420.48
SZSE.000776,平多收益,2018-11-30,00:00:00,2018-12-14,00:00:00,16.38,16.56,0.18,183.00,299754,3294,400.02
SZSE.000776,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,16.68,14.01,-2.67,179.00,298572,-47793,331.03
SZSE.000776,平多止损,2019-01-03,00:00:00,2019-01-17,00:00:00,14.20,13.35,-0.85,211.00,299620,-17935,371.82
SZSE.000776,平多止损,2019-01-18,00:00:00,2019-02-11,00:00:00,13.20,12.67,-0.53,227.00,299640,-12031,379.64
SZSE.000776,平多收益,2019-02-12,00:00:00,2019-02-22,00:00:00,12.50,13.58,1.08,239.00,298750,25812,428.42
SZSE.000776,平多收益,2019-02-25,00:00:00,2019-03-11,00:00:00,13.73,13.89,0.16,218.00,299314,3488,399.70
SZSE.000776,平多收益,2019-03-12,00:00:00,2019-03-19,00:00:00,13.47,14.19,0.72,222.00,299034,15984,415.82
SZSE.000776,平多止损,2019-03-20,00:00:00,2019-04-03,00:00:00,14.07,13.53,-0.54,213.00,299691,-11502,380.41
SZSE.000776,平多止损,2019-04-04,00:00:00,2019-04-22,00:00:00,13.41,12.45,-0.96,223.00,299043,-21408,366.48
SZSE.000776,平多收益,2019-09-27,00:00:00,2019-10-09,00:00:00,13.33,14.03,0.70,225.00,299925,15750,416.69
SZSE.000776,平多收益,2019-10-31,00:00:00,2019-11-04,00:00:00,14.50,15.34,0.84,206.00,298700,17304,417.13
SZSE.000776,平多止损,2019-11-13,00:00:00,2019-11-27,00:00:00,14.69,13.79,-0.90,204.00,299676,-18360,371.34
SZSE.000776,平多止损,2019-11-28,00:00:00,2019-12-12,00:00:00,13.81,13.70,-0.11,217.00,299677,-2387,392.42
SZSE.000776,平多止损,2019-12-13,00:00:00,2019-12-30,00:00:00,14.01,13.48,-0.53,214.00,299814,-11342,380.78
SZSE.000776,平多止损,2019-12-31,00:00:00,2020-01-15,00:00:00,13.71,13.62,-0.09,218.00,298878,-1962,391.93
SZSE.000776,平多止损,2020-01-16,00:00:00,2020-02-07,00:00:00,13.58,13.45,-0.13,220.00,298760,-2860,390.59
SZSE.000776,平多收益,2020-02-10,00:00:00,2020-02-24,00:00:00,13.43,13.61,0.18,223.00,299489,4014,400.62
SZSE.000776,平多收益,2020-02-25,00:00:00,2020-03-04,00:00:00,13.91,14.61,0.70,215.00,299065,15050,414.63
SZSE.000776,平多止损,2020-12-11,00:00:00,2020-12-25,00:00:00,15.31,14.61,-0.70,195.00,298545,-13650,376.06
SZSE.000776,平多收益,2020-12-28,00:00:00,2021-01-12,00:00:00,14.67,15.38,0.71,204.00,299268,14484,414.15
SZSE.000776,平多收益,2021-01-13,00:00:00,2021-01-26,00:00:00,15.06,16.16,1.10,199.00,299694,21890,424.49
SZSE.000776,平多止损,2021-01-28,00:00:00,2021-02-18,00:00:00,15.90,15.05,-0.85,188.00,298920,-15980,373.48
SZSE.000776,平多止损,2021-02-19,00:00:00,2021-03-05,00:00:00,15.03,15.03,0.00,199.00,299097,0,394.81
SZSE.000776,平多止损,2021-03-08,00:00:00,2021-03-22,00:00:00,14.73,14.58,-0.15,203.00,299019,-3045,390.69
SZSE.000776,平多收益,2021-03-23,00:00:00,2021-03-29,00:00:00,14.60,15.43,0.83,205.00,299300,17015,417.54
SZSE.000776,平多收益,2021-03-30,00:00:00,2021-04-08,00:00:00,15.72,16.92,1.20,190.00,298680,22800,424.35
SZSE.000776,平多止损,2021-10-26,00:00:00,2021-11-09,00:00:00,18.33,17.45,-0.88,163.00,298779,-14344,375.45
SZSE.000776,平多收益,2021-11-10,00:00:00,2021-11-19,00:00:00,16.83,17.87,1.04,178.00,299574,18512,419.87
SZSE.000776,平多收益,2021-11-22,00:00:00,2021-12-06,00:00:00,17.55,17.85,0.30,170.00,298350,5100,400.55
SZSE.000776,平多止损,2021-12-07,00:00:00,2021-12-21,00:00:00,17.53,16.47,-1.06,171.00,299763,-18126,371.76
SZSE.000776,平多止损,2021-12-22,00:00:00,2022-01-07,00:00:00,16.53,15.66,-0.87,181.00,299193,-15747,374.15
SZSE.000776,平多收益,2022-01-10,00:00:00,2022-01-17,00:00:00,15.88,16.75,0.87,188.00,298544,16356,415.67
SZSE.000776,平多收益,2022-01-18,00:00:00,2022-02-08,00:00:00,17.07,17.64,0.57,175.00,298725,9975,407.48
SZSE.000776,平多收益,2022-02-09,00:00:00,2022-02-15,00:00:00,17.99,19.20,1.21,166.00,298634,20086,420.71
SZSE.000776,平多止损,2022-02-16,00:00:00,2022-03-02,00:00:00,20.00,18.44,-1.56,150.00,300000,-23400,365.11
SZSE.000776,平多止损,2022-03-03,00:00:00,2022-03-18,00:00:00,18.70,16.46,-2.24,160.00,299200,-35840,347.64
SZSE.000776,平多止损,2022-03-21,00:00:00,2022-04-06,00:00:00,16.65,15.72,-0.93,180.00,299700,-16740,373.51
SZSE.000776,平多收益,2022-04-07,00:00:00,2022-04-18,00:00:00,15.27,16.34,1.07,196.00,299292,20972,422.75
SZSE.000776,平多止损,2022-04-19,00:00:00,2022-05-06,00:00:00,16.29,16.20,-0.09,184.00,299736,-1656,393.47
SZSE.000776,平多收益,2022-05-09,00:00:00,2022-05-20,00:00:00,16.12,17.23,1.11,186.00,299832,20646,423.03
SZSE.000776,平多止损,2022-05-23,00:00:00,2022-06-07,00:00:00,17.28,14.87,-2.41,173.00,298944,-41693,339.57
SZSE.000776,平多收益,2022-06-08,00:00:00,2022-06-22,00:00:00,14.47,14.73,0.26,207.00,299529,5382,402.48
SZSE.000776,平多止损,2022-06-23,00:00:00,2022-07-07,00:00:00,14.80,14.04,-0.76,202.00,298960,-15352,374.36
SZSE.000776,平多收益,2022-07-08,00:00:00,2022-07-19,00:00:00,14.67,16.05,1.38,204.00,299268,28152,432.19
SZSE.000776,平多收益,2022-07-20,00:00:00,2022-08-03,00:00:00,15.63,16.01,0.38,191.00,298533,7258,403.64
SZSE.000776,平多止损,2022-08-04,00:00:00,2022-08-18,00:00:00,16.29,15.76,-0.53,184.00,299736,-9752,382.78
SZSE.000776,平多止损,2022-08-19,00:00:00,2022-09-02,00:00:00,15.82,15.49,-0.33,189.00,298998,-6237,386.44
SZSE.000776,平多收益,2022-09-05,00:00:00,2022-09-09,00:00:00,15.16,16.28,1.12,197.00,298652,22064,423.35
SZSE.000776,平多止损,2022-09-13,00:00:00,2022-09-14,00:00:00,16.25,15.47,-0.78,184.00,299000,-14352,375.74
SZSE.000725,平多收益,2018-11-28,00:00:00,2018-12-12,00:00:00,3.82,3.83,0.01,785.00,299870,785,396.86
SZSE.000725,平多收益,2018-12-13,00:00:00,2018-12-24,00:00:00,3.83,4.08,0.25,783.00,299889,19575,421.69
SZSE.000725,平多止损,2018-12-25,00:00:00,2019-01-10,00:00:00,3.87,3.39,-0.48,775.00,299925,-37200,346.80
SZSE.000725,平多收益,2019-01-11,00:00:00,2019-01-25,00:00:00,3.42,3.45,0.03,877.00,299934,2631,399.39
SZSE.000725,平多止损,2019-01-28,00:00:00,2019-02-19,00:00:00,3.50,3.37,-0.13,857.00,299950,-11141,381.23
SZSE.000725,平多收益,2019-02-20,00:00:00,2019-03-05,00:00:00,3.35,3.78,0.43,895.00,299825,38485,446.57
SZSE.000725,平多收益,2019-03-06,00:00:00,2019-03-20,00:00:00,3.75,3.96,0.21,800.00,300000,16800,418.18
SZSE.000725,平多止损,2019-03-21,00:00:00,2019-04-04,00:00:00,4.11,4.05,-0.06,729.00,299619,-4374,389.72
SZSE.000725,平多止损,2019-04-08,00:00:00,2019-04-23,00:00:00,4.04,3.82,-0.22,742.00,299768,-16324,374.15
SZSE.000725,平多止损,2019-11-15,00:00:00,2019-11-29,00:00:00,4.15,3.76,-0.39,722.00,299630,-28158,358.34
SZSE.000725,平多收益,2019-12-02,00:00:00,2019-12-04,00:00:00,3.71,3.90,0.19,808.00,299768,15352,415.96
SZSE.000725,平多收益,2019-12-05,00:00:00,2019-12-19,00:00:00,3.82,3.85,0.03,785.00,299870,2355,398.94
SZSE.000725,平多收益,2019-12-20,00:00:00,2020-01-07,00:00:00,3.80,3.95,0.15,789.00,299820,11835,411.38
SZSE.000725,平多止损,2020-01-08,00:00:00,2020-01-22,00:00:00,3.92,3.77,-0.15,765.00,299880,-11475,380.69
SZSE.000725,平多收益,2020-01-23,00:00:00,2020-02-05,00:00:00,3.71,3.93,0.22,808.00,299768,17776,419.16
SZSE.000725,平多收益,2021-04-01,00:00:00,2021-04-19,00:00:00,5.68,5.87,0.19,528.00,299904,10032,409.12
SZSE.000725,平多止损,2021-04-20,00:00:00,2021-05-07,00:00:00,5.78,5.70,-0.08,519.00,299982,-4152,390.50
SZSE.000725,平多收益,2021-05-10,00:00:00,2021-05-24,00:00:00,5.80,5.82,0.02,517.00,299860,1034,397.18
SZSE.000725,平多止损,2021-05-25,00:00:00,2021-06-08,00:00:00,5.71,5.05,-0.66,525.00,299775,-34650,349.97
SZSE.000725,平多止损,2021-06-09,00:00:00,2021-06-25,00:00:00,5.31,4.94,-0.37,564.00,299484,-20868,367.77
SZSE.000725,平多收益,2021-06-28,00:00:00,2021-07-12,00:00:00,4.95,5.01,0.06,606.00,299970,3636,400.76
SZSE.000725,平多收益,2021-07-13,00:00:00,2021-07-27,00:00:00,5.00,5.02,0.02,600.00,300000,1200,397.58
SZSE.000725,平多收益,2021-07-28,00:00:00,2021-08-11,00:00:00,4.96,5.09,0.13,604.00,299584,7852,405.82
SZSE.000725,平多止损,2021-08-12,00:00:00,2021-08-27,00:00:00,5.16,4.95,-0.21,581.00,299796,-12201,379.63
SZSE.000725,平多收益,2021-08-30,00:00:00,2021-09-13,00:00:00,4.96,5.09,0.13,604.00,299584,7852,405.82
SZSE.000725,平多止损,2021-09-14,00:00:00,2021-09-30,00:00:00,5.03,4.82,-0.21,596.00,299788,-12516,379.20
SZSE.000725,平多收益,2021-10-08,00:00:00,2021-10-22,00:00:00,4.85,4.91,0.06,618.00,299730,3708,400.54
SZSE.000725,平多止损,2021-10-26,00:00:00,2021-11-09,00:00:00,4.89,4.32,-0.57,613.00,299757,-34941,349.56
SZSE.000725,平多收益,2021-11-10,00:00:00,2021-11-24,00:00:00,4.24,4.31,0.07,707.00,299768,4949,402.23
SZSE.000725,平多止损,2021-11-25,00:00:00,2021-12-09,00:00:00,4.26,4.08,-0.18,704.00,299904,-12672,379.15
SZSE.000725,平多止损,2021-12-10,00:00:00,2021-12-27,00:00:00,4.18,3.77,-0.41,717.00,299706,-29397,356.81
SZSE.000725,平多收益,2021-12-28,00:00:00,2022-01-12,00:00:00,3.74,3.84,0.10,802.00,299948,8020,406.52
SZSE.000725,平多止损,2022-01-13,00:00:00,2022-01-27,00:00:00,3.84,3.77,-0.07,781.00,299904,-5467,388.66
SZSE.000725,平多收益,2022-01-28,00:00:00,2022-02-16,00:00:00,3.76,4.02,0.26,797.00,299672,20722,422.92
SZSE.000725,平多收益,2022-02-17,00:00:00,2022-03-03,00:00:00,3.90,3.94,0.04,769.00,299910,3076,399.94
SZSE.000725,平多止损,2022-03-07,00:00:00,2022-03-21,00:00:00,3.89,3.86,-0.03,771.00,299919,-2313,392.84
SZSE.000725,平多止损,2022-03-22,00:00:00,2022-04-07,00:00:00,3.89,3.75,-0.14,771.00,299919,-10794,381.64
SZSE.000725,平多收益,2022-04-08,00:00:00,2022-04-18,00:00:00,3.74,3.94,0.20,802.00,299948,16040,417.10
SZSE.000725,平多止损,2022-04-19,00:00:00,2022-05-06,00:00:00,3.95,3.79,-0.16,759.00,299805,-12144,379.71
SZSE.000725,平多止损,2022-05-09,00:00:00,2022-05-24,00:00:00,3.78,3.55,-0.23,793.00,299754,-18239,371.60
SZSE.000725,平多止损,2022-05-25,00:00:00,2022-06-09,00:00:00,3.57,3.24,-0.33,840.00,299880,-27720,359.25
SZSE.000725,平多收益,2022-06-10,00:00:00,2022-06-15,00:00:00,3.27,3.47,0.20,917.00,299859,18340,420.02
SZSE.000725,平多收益,2022-06-16,00:00:00,2022-06-30,00:00:00,3.48,3.59,0.11,862.00,299976,9482,408.48
SZSE.000725,平多收益,2022-07-01,00:00:00,2022-07-18,00:00:00,3.51,3.52,0.01,854.00,299754,854,396.80
SZSE.000725,平多止损,2022-07-22,00:00:00,2022-08-05,00:00:00,3.62,3.55,-0.07,828.00,299736,-5796,388.00
SZSE.000725,平多止损,2022-08-08,00:00:00,2022-08-22,00:00:00,3.65,3.48,-0.17,821.00,299665,-13957,377.13
SZSE.000725,平多收益,2022-08-23,00:00:00,2022-09-06,00:00:00,3.44,3.51,0.07,872.00,299968,6104,404.02
SZSE.000725,平多收益,2022-09-07,00:00:00,2022-09-14,00:00:00,3.52,3.68,0.16,852.00,299904,13632,413.87
SZSE.000568,平多收益,2018-11-28,00:00:00,2018-12-05,00:00:00,64.39,67.90,3.51,46.00,296194,16146,412.29
SZSE.000568,平多收益,2018-12-06,00:00:00,2018-12-10,00:00:00,68.99,72.70,3.71,43.00,296657,15953,412.65
SZSE.000568,平多止损,2018-12-11,00:00:00,2018-12-25,00:00:00,70.50,70.48,-0.02,42.00,296100,-84,390.74
SZSE.000568,平多收益,2018-12-26,00:00:00,2019-01-11,00:00:00,75.43,77.72,2.29,39.00,294177,8931,400.10
SZSE.000568,平多止损,2019-01-14,00:00:00,2019-01-28,00:00:00,81.00,72.00,-9.00,37.00,299700,-33300,351.65
SZSE.000568,平多止损,2019-01-29,00:00:00,2019-02-20,00:00:00,70.63,69.70,-0.93,42.00,296646,-3906,386.42
SZSE.000568,平多收益,2019-02-21,00:00:00,2019-02-25,00:00:00,71.00,75.80,4.80,42.00,298200,20160,420.24
SZSE.000568,平多收益,2019-02-26,00:00:00,2019-03-01,00:00:00,76.90,80.93,4.03,39.00,299910,15717,416.63
SZSE.000568,平多收益,2019-03-04,00:00:00,2019-03-11,00:00:00,80.83,84.90,4.07,37.00,299071,15059,414.65
SZSE.000568,平多收益,2019-03-12,00:00:00,2019-03-18,00:00:00,83.70,88.45,4.75,35.00,292950,16625,408.64
SZSE.000568,平多止损,2019-03-19,00:00:00,2019-04-02,00:00:00,87.48,82.93,-4.55,34.00,297432,-15470,372.19
SZSE.000568,平多收益,2019-04-03,00:00:00,2019-04-19,00:00:00,82.19,83.52,1.33,36.00,295884,4788,396.89
SZSE.000568,平多收益,2019-10-28,00:00:00,2019-11-11,00:00:00,79.55,81.22,1.67,37.00,294335,6179,396.68
SZSE.000568,平多止损,2019-11-12,00:00:00,2019-11-26,00:00:00,81.51,72.91,-8.60,36.00,293436,-30960,346.47
SZSE.000568,平多收益,2019-11-27,00:00:00,2019-12-11,00:00:00,72.98,76.85,3.87,41.00,299218,15867,415.91
SZSE.000568,平多收益,2019-12-12,00:00:00,2019-12-27,00:00:00,78.13,82.50,4.37,38.00,296894,16606,413.82
SZSE.000568,平多收益,2019-12-30,00:00:00,2020-01-08,00:00:00,79.09,84.12,5.03,37.00,292633,18611,410.84
SZSE.000568,平多止损,2020-01-09,00:00:00,2020-01-23,00:00:00,88.66,84.16,-4.50,33.00,292578,-14850,366.60
SZSE.000568,平多收益,2020-02-03,00:00:00,2020-02-05,00:00:00,84.00,89.22,5.22,35.00,294000,18270,412.20
SZSE.000568,平多收益,2020-02-06,00:00:00,2020-02-11,00:00:00,88.11,93.59,5.48,34.00,299574,18632,420.03
SZSE.000568,平多止损,2020-02-12,00:00:00,2020-02-26,00:00:00,95.03,90.41,-4.62,31.00,294593,-14322,369.96
SZSE.000568,平多收益,2020-02-27,00:00:00,2020-03-04,00:00:00,93.28,100.23,6.95,32.00,298496,22240,423.37
SZSE.000568,平多止损,2021-02-22,00:00:00,2021-03-08,00:00:00,232.80,226.60,-6.20,12.00,279360,-7440,358.93
SZSE.000568,平多收益,2021-03-09,00:00:00,2021-03-23,00:00:00,223.00,228.48,5.48,13.00,289900,7124,392.07
SZSE.000568,平多止损,2021-03-24,00:00:00,2021-04-09,00:00:00,226.04,180.73,-45.31,13.00,293852,-58903,310.13
SZSE.000568,平多收益,2021-04-12,00:00:00,2021-04-15,00:00:00,176.62,194.69,18.07,16.00,282592,28912,411.19
SZSE.000568,平多止损,2021-04-16,00:00:00,2021-04-30,00:00:00,190.20,176.15,-14.05,15.00,285300,-21075,348.78
SZSE.000568,平多收益,2021-05-06,00:00:00,2021-05-12,00:00:00,170.03,182.18,12.15,17.00,289051,20655,408.81
SZSE.000568,平多止损,2021-05-13,00:00:00,2021-05-27,00:00:00,179.11,174.20,-4.91,16.00,286576,-7856,367.91
SZSE.000568,平多收益,2021-05-28,00:00:00,2021-06-03,00:00:00,181.99,205.04,23.05,16.00,291184,36880,433.04
SZSE.000568,平多收益,2021-06-04,00:00:00,2021-06-09,00:00:00,213.03,225.33,12.30,14.00,298242,17220,416.41
SZSE.000568,平多收益,2021-06-10,00:00:00,2021-06-15,00:00:00,224.50,238.28,13.78,13.00,291850,17914,408.89
SZSE.000568,平多止损,2021-06-16,00:00:00,2021-06-30,00:00:00,238.89,227.29,-11.60,12.00,286668,-13920,360.03
SZSE.000568,平多止损,2021-07-01,00:00:00,2021-07-15,00:00:00,228.95,210.00,-18.95,13.00,297635,-24635,360.36
